"dim_id","unique_name","dim_name_de","dim_name_fr","dim_name_it","dim_name_en","value_id","value_name_de","value_name_fr","value_name_it","value_name_en"
38,"age_group_1","Alter","Age","Età","Age","42","42 Jahre","42 ans","42 anni","42 years"
38,"age_group_1","Alter","Age","Età","Age","43","43 Jahre","43 ans","43 anni","43 years"
38,"age_group_1","Alter","Age","Età","Age","44","44 Jahre","44 ans","44 anni","44 years"
38,"age_group_1","Alter","Age","Età","Age","45","45 Jahre","45 ans","45 anni","45 years"
38,"age_group_1","Alter","Age","Età","Age","46","46 Jahre","46 ans","46 anni","46 years"
38,"age_group_1","Alter","Age","Età","Age","47","47 Jahre","47 ans","47 anni","47 years"
38,"age_group_1","Alter","Age","Età","Age","48","48 Jahre","48 ans","48 anni","48 years"
38,"age_group_1","Alter","Age","Età","Age","49","49 Jahre","49 ans","49 anni","49 years"
38,"age_group_1","Alter","Age","Età","Age","50","50 Jahre","50 ans","50 anni","50 years"
38,"age_group_1","Alter","Age","Età","Age","51","51 Jahre","51 ans","51 anni","51 years"
38,"age_group_1","Alter","Age","Età","Age","52","52 Jahre","52 ans","52 anni","52 years"
38,"age_group_1","Alter","Age","Età","Age","53","53 Jahre","53 ans","53 anni","53 years"
38,"age_group_1","Alter","Age","Età","Age","54","54 Jahre","54 ans","54 anni","54 years"
38,"age_group_1","Alter","Age","Età","Age","55","55 Jahre","55 ans","55 anni","55 years"
38,"age_group_1","Alter","Age","Età","Age","56","56 Jahre","56 ans","56 anni","56 years"
38,"age_group_1","Alter","Age","Età","Age","57","57 Jahre","57 ans","57 anni","57 years"
38,"age_group_1","Alter","Age","Età","Age","58","58 Jahre","58 ans","58 anni","58 years"
38,"age_group_1","Alter","Age","Età","Age","59","59 Jahre","59 ans","59 anni","59 years"
38,"age_group_1","Alter","Age","Età","Age","60","60 Jahre","60 ans","60 anni","60 years"
38,"age_group_1","Alter","Age","Età","Age","61","61 Jahre","61 ans","61 anni","61 years"
38,"age_group_1","Alter","Age","Età","Age","62","62 Jahre","62 ans","62 anni","62 years"
38,"age_group_1","Alter","Age","Età","Age","63","63 Jahre","63 ans","63 anni","63 years"
38,"age_group_1","Alter","Age","Età","Age","64","64 Jahre","64 ans","64 anni","64 years"
38,"age_group_1","Alter","Age","Età","Age","65","65 Jahre","65 ans","65 anni","65 years"
38,"age_group_1","Alter","Age","Età","Age","66","66 Jahre","66 ans","66 anni","66 years"
38,"age_group_1","Alter","Age","Età","Age","67","67 Jahre","67 ans","67 anni","67 years"
38,"age_group_1","Alter","Age","Età","Age","68","68 Jahre","68 ans","68 anni","68 years"
38,"age_group_1","Alter","Age","Età","Age","69","69 Jahre","69 ans","69 anni","69 years"
38,"age_group_1","Alter","Age","Età","Age","70","70 Jahre","70 ans","70 anni","70 years"
38,"age_group_1","Alter","Age","Età","Age","71","71 Jahre","71 ans","71 anni","71 years"
38,"age_group_1","Alter","Age","Età","Age","72","72 Jahre","72 ans","72 anni","72 years"
38,"age_group_1","Alter","Age","Età","Age","73","73 Jahre","73 ans","73 anni","73 years"
38,"age_group_1","Alter","Age","Età","Age","74","74 Jahre","74 ans","74 anni","74 years"
38,"age_group_1","Alter","Age","Età","Age","75","75 Jahre","75 ans","75 anni","75 years"
38,"age_group_1","Alter","Age","Età","Age","76","76 Jahre","76 ans","76 anni","76 years"
38,"age_group_1","Alter","Age","Età","Age","77","77 Jahre","77 ans","77 anni","77 years"
38,"age_group_1","Alter","Age","Età","Age","78","78 Jahre","78 ans","78 anni","78 years"
38,"age_group_1","Alter","Age","Età","Age","79","79 Jahre","79 ans","79 anni","79 years"
38,"age_group_1","Alter","Age","Età","Age","80","80 Jahre","80 ans","80 anni","80 years"
38,"age_group_1","Alter","Age","Età","Age","81","81 Jahre","81 ans","81 anni","81 years"
38,"age_group_1","Alter","Age","Età","Age","82","82 Jahre","82 ans","82 anni","82 years"
38,"age_group_1","Alter","Age","Età","Age","83","83 Jahre","83 ans","83 anni","83 years"
38,"age_group_1","Alter","Age","Età","Age","84","84 Jahre","84 ans","84 anni","84 years"
38,"age_group_1","Alter","Age","Età","Age","85","85 Jahre","85 ans","85 anni","85 years"
38,"age_group_1","Alter","Age","Età","Age","86","86 Jahre","86 ans","86 anni","86 years"
38,"age_group_1","Alter","Age","Età","Age","87","87 Jahre","87 ans","87 anni","87 years"
38,"age_group_1","Alter","Age","Età","Age","88","88 Jahre","88 ans","88 anni","88 years"
38,"age_group_1","Alter","Age","Età","Age","89","89 Jahre","89 ans","89 anni","89 years"
38,"age_group_1","Alter","Age","Età","Age","90","90 Jahre","90 ans","90 anni","90 years"
38,"age_group_1","Alter","Age","Età","Age","91","91 Jahre","91 ans","91 anni","91 years"
38,"age_group_1","Alter","Age","Età","Age","92","92 Jahre","92 ans","92 anni","92 years"
38,"age_group_1","Alter","Age","Età","Age","93","93 Jahre","93 ans","93 anni","93 years"
38,"age_group_1","Alter","Age","Età","Age","94","94 Jahre","94 ans","94 anni","94 years"
38,"age_group_1","Alter","Age","Età","Age","95","95 Jahre","95 ans","95 anni","95 years"
38,"age_group_1","Alter","Age","Età","Age","96","96 Jahre","96 ans","96 anni","96 years"
38,"age_group_1","Alter","Age","Età","Age","97","97 Jahre","97 ans","97 anni","97 years"
38,"age_group_1","Alter","Age","Età","Age","98","98 Jahre","98 ans","98 anni","98 years"
38,"age_group_1","Alter","Age","Età","Age","99","99 Jahre","99 ans","99 anni","99 years"
38,"age_group_1","Alter","Age","Età","Age","100","100 Jahre und mehr","100 ans ou plus","100 anni o più","100 years or older"
