"indicator_id","spatialunit_id","time_value","timeinfo_id","value","dim1_value_id","dim2_value_id","dim3_value_id","dim4_value_id"
23001,6057,"2012",1,5,5,NA,NA,NA
23001,6057,"2012",1,23,5,NA,NA,NA
23001,6057,"2012",1,103,5,NA,NA,NA
23001,6058,"2012",1,32,5,NA,NA,NA
23001,6058,"2012",1,NA,5,NA,NA,NA
23001,6058,"2012",1,NA,5,NA,NA,NA
23001,6058,"2012",1,17,5,NA,NA,NA
23001,6061,"2012",1,26,5,NA,NA,NA
23001,6061,"2012",1,NA,5,NA,NA,NA
23001,6061,"2012",1,NA,5,NA,NA,NA
23001,6061,"2012",1,17,5,NA,NA,NA
23001,6076,"2012",1,90,5,NA,NA,NA
23001,6076,"2012",1,20,5,NA,NA,NA
23001,6076,"2012",1,10,5,NA,NA,NA
23001,6076,"2012",1,60,5,NA,NA,NA
23001,6077,"2012",1,157,5,NA,NA,NA
23001,6077,"2012",1,41,5,NA,NA,NA
23001,6077,"2012",1,21,5,NA,NA,NA
23001,6077,"2012",1,95,5,NA,NA,NA
23001,6082,"2012",1,285,5,NA,NA,NA
23001,6082,"2012",1,50,5,NA,NA,NA
23001,6082,"2012",1,45,5,NA,NA,NA
23001,6082,"2012",1,190,5,NA,NA,NA
23001,6083,"2012",1,229,5,NA,NA,NA
23001,6083,"2012",1,66,5,NA,NA,NA
23001,6083,"2012",1,22,5,NA,NA,NA
23001,6083,"2012",1,141,5,NA,NA,NA
23001,6084,"2012",1,101,5,NA,NA,NA
23001,6084,"2012",1,22,5,NA,NA,NA
23001,6084,"2012",1,18,5,NA,NA,NA
23001,6084,"2012",1,61,5,NA,NA,NA
23001,6087,"2012",1,63,5,NA,NA,NA
23001,6087,"2012",1,14,5,NA,NA,NA
23001,6087,"2012",1,16,5,NA,NA,NA
23001,6087,"2012",1,33,5,NA,NA,NA
23001,6089,"2012",1,135,5,NA,NA,NA
23001,6089,"2012",1,18,5,NA,NA,NA
23001,6089,"2012",1,18,5,NA,NA,NA
23001,6089,"2012",1,99,5,NA,NA,NA
23001,6090,"2012",1,80,5,NA,NA,NA
23001,6090,"2012",1,8,5,NA,NA,NA
23001,6090,"2012",1,10,5,NA,NA,NA
23001,6090,"2012",1,62,5,NA,NA,NA
23001,6101,"2012",1,62,5,NA,NA,NA
23001,6101,"2012",1,16,5,NA,NA,NA
23001,6101,"2012",1,17,5,NA,NA,NA
23001,6101,"2012",1,29,5,NA,NA,NA
23001,6102,"2012",1,29,5,NA,NA,NA
23001,6102,"2012",1,6,5,NA,NA,NA
23001,6102,"2012",1,4,5,NA,NA,NA
23001,6102,"2012",1,19,5,NA,NA,NA
23001,6104,"2012",1,26,5,NA,NA,NA
23001,6104,"2012",1,13,5,NA,NA,NA
23001,6104,"2012",1,NA,5,NA,NA,NA
23001,6104,"2012",1,NA,5,NA,NA,NA
23001,6109,"2012",1,10,5,NA,NA,NA
23001,6109,"2012",1,NA,5,NA,NA,NA
23001,6109,"2012",1,NA,5,NA,NA,NA
23001,6109,"2012",1,6,5,NA,NA,NA
23001,6110,"2012",1,321,5,NA,NA,NA
23001,6110,"2012",1,51,5,NA,NA,NA
23001,6110,"2012",1,54,5,NA,NA,NA
23001,6110,"2012",1,216,5,NA,NA,NA
23001,6111,"2012",1,201,5,NA,NA,NA
23001,6111,"2012",1,13,5,NA,NA,NA
23001,6111,"2012",1,20,5,NA,NA,NA
23001,6111,"2012",1,168,5,NA,NA,NA
23001,6112,"2012",1,12,5,NA,NA,NA
23001,6112,"2012",1,5,5,NA,NA,NA
23001,6112,"2012",1,0,5,NA,NA,NA
23001,6112,"2012",1,7,5,NA,NA,NA
23001,6113,"2012",1,214,5,NA,NA,NA
23001,6113,"2012",1,98,5,NA,NA,NA
23001,6113,"2012",1,27,5,NA,NA,NA
23001,6113,"2012",1,89,5,NA,NA,NA
23001,6116,"2012",1,81,5,NA,NA,NA
23001,6116,"2012",1,45,5,NA,NA,NA
23001,6116,"2012",1,13,5,NA,NA,NA
23001,6116,"2012",1,23,5,NA,NA,NA
23001,6117,"2012",1,31,5,NA,NA,NA
23001,6117,"2012",1,5,5,NA,NA,NA
23001,6117,"2012",1,5,5,NA,NA,NA
23001,6117,"2012",1,21,5,NA,NA,NA
23001,6118,"2012",1,161,5,NA,NA,NA
23001,6118,"2012",1,37,5,NA,NA,NA
23001,6118,"2012",1,30,5,NA,NA,NA
23001,6118,"2012",1,94,5,NA,NA,NA
23001,6119,"2012",1,121,5,NA,NA,NA
23001,6119,"2012",1,36,5,NA,NA,NA
23001,6119,"2012",1,22,5,NA,NA,NA
23001,6119,"2012",1,63,5,NA,NA,NA
23001,6131,"2012",1,50,5,NA,NA,NA
23001,6131,"2012",1,4,5,NA,NA,NA
23001,6131,"2012",1,11,5,NA,NA,NA
23001,6131,"2012",1,35,5,NA,NA,NA
23001,6132,"2012",1,129,5,NA,NA,NA
23001,6132,"2012",1,24,5,NA,NA,NA
23001,6132,"2012",1,28,5,NA,NA,NA
23001,6132,"2012",1,77,5,NA,NA,NA
23001,6133,"2012",1,566,5,NA,NA,NA
23001,6133,"2012",1,173,5,NA,NA,NA
23001,6133,"2012",1,75,5,NA,NA,NA
23001,6133,"2012",1,318,5,NA,NA,NA
23001,6134,"2012",1,78,5,NA,NA,NA
23001,6134,"2012",1,32,5,NA,NA,NA
23001,6134,"2012",1,17,5,NA,NA,NA
23001,6134,"2012",1,29,5,NA,NA,NA
23001,6135,"2012",1,269,5,NA,NA,NA
23001,6135,"2012",1,85,5,NA,NA,NA
23001,6135,"2012",1,35,5,NA,NA,NA
23001,6135,"2012",1,149,5,NA,NA,NA
23001,6136,"2012",1,1731,5,NA,NA,NA
23001,6136,"2012",1,66,5,NA,NA,NA
23001,6136,"2012",1,238,5,NA,NA,NA
23001,6136,"2012",1,1427,5,NA,NA,NA
23001,6137,"2012",1,148,5,NA,NA,NA
23001,6137,"2012",1,25,5,NA,NA,NA
23001,6137,"2012",1,30,5,NA,NA,NA
23001,6137,"2012",1,93,5,NA,NA,NA
23001,6139,"2012",1,209,5,NA,NA,NA
23001,6139,"2012",1,41,5,NA,NA,NA
23001,6139,"2012",1,29,5,NA,NA,NA
23001,6139,"2012",1,139,5,NA,NA,NA
23001,6140,"2012",1,158,5,NA,NA,NA
23001,6140,"2012",1,46,5,NA,NA,NA
23001,6140,"2012",1,23,5,NA,NA,NA
23001,6140,"2012",1,89,5,NA,NA,NA
23001,6141,"2012",1,367,5,NA,NA,NA
23001,6141,"2012",1,76,5,NA,NA,NA
23001,6141,"2012",1,67,5,NA,NA,NA
23001,6141,"2012",1,224,5,NA,NA,NA
23001,6142,"2012",1,18,5,NA,NA,NA
23001,6142,"2012",1,NA,5,NA,NA,NA
23001,6142,"2012",1,NA,5,NA,NA,NA
23001,6142,"2012",1,13,5,NA,NA,NA
23001,6151,"2012",1,170,5,NA,NA,NA
23001,6151,"2012",1,15,5,NA,NA,NA
23001,6151,"2012",1,22,5,NA,NA,NA
23001,6151,"2012",1,133,5,NA,NA,NA
23001,6152,"2012",1,513,5,NA,NA,NA
23001,6152,"2012",1,25,5,NA,NA,NA
23001,6152,"2012",1,131,5,NA,NA,NA
23001,6152,"2012",1,357,5,NA,NA,NA
23001,6153,"2012",1,1204,5,NA,NA,NA
23001,6153,"2012",1,21,5,NA,NA,NA
23001,6153,"2012",1,180,5,NA,NA,NA
23001,6153,"2012",1,1003,5,NA,NA,NA
23001,6154,"2012",1,212,5,NA,NA,NA
23001,6154,"2012",1,12,5,NA,NA,NA
23001,6154,"2012",1,32,5,NA,NA,NA
23001,6154,"2012",1,168,5,NA,NA,NA
23001,6155,"2012",1,65,5,NA,NA,NA
23001,6155,"2012",1,NA,5,NA,NA,NA
23001,6155,"2012",1,NA,5,NA,NA,NA
23001,6155,"2012",1,52,5,NA,NA,NA
23001,6156,"2012",1,324,5,NA,NA,NA
23001,6156,"2012",1,33,5,NA,NA,NA
23001,6156,"2012",1,61,5,NA,NA,NA
23001,6156,"2012",1,230,5,NA,NA,NA
23001,6157,"2012",1,189,5,NA,NA,NA
23001,6157,"2012",1,44,5,NA,NA,NA
23001,6157,"2012",1,36,5,NA,NA,NA
23001,6157,"2012",1,109,5,NA,NA,NA
23001,6158,"2012",1,157,5,NA,NA,NA
23001,6158,"2012",1,12,5,NA,NA,NA
23001,6158,"2012",1,35,5,NA,NA,NA
23001,6158,"2012",1,110,5,NA,NA,NA
23001,6159,"2012",1,233,5,NA,NA,NA
23001,6159,"2012",1,18,5,NA,NA,NA
23001,6159,"2012",1,66,5,NA,NA,NA
23001,6159,"2012",1,149,5,NA,NA,NA
23001,6172,"2012",1,4,5,NA,NA,NA
23001,6172,"2012",1,NA,5,NA,NA,NA
23001,6172,"2012",1,0,5,NA,NA,NA
23001,6172,"2012",1,NA,5,NA,NA,NA
23001,6173,"2012",1,57,5,NA,NA,NA
23001,6173,"2012",1,10,5,NA,NA,NA
23001,6173,"2012",1,9,5,NA,NA,NA
23001,6173,"2012",1,38,5,NA,NA,NA
23001,6177,"2012",1,48,5,NA,NA,NA
23001,6177,"2012",1,21,5,NA,NA,NA
23001,6177,"2012",1,7,5,NA,NA,NA
23001,6177,"2012",1,20,5,NA,NA,NA
23001,6181,"2012",1,79,5,NA,NA,NA
23001,6181,"2012",1,13,5,NA,NA,NA
23001,6181,"2012",1,5,5,NA,NA,NA
23001,6181,"2012",1,61,5,NA,NA,NA
23001,6191,"2012",1,48,5,NA,NA,NA
23001,6191,"2012",1,22,5,NA,NA,NA
23001,6191,"2012",1,6,5,NA,NA,NA
23001,6191,"2012",1,20,5,NA,NA,NA
23001,6192,"2012",1,32,5,NA,NA,NA
23001,6192,"2012",1,10,5,NA,NA,NA
23001,6192,"2012",1,4,5,NA,NA,NA
23001,6192,"2012",1,18,5,NA,NA,NA
23001,6193,"2012",1,62,5,NA,NA,NA
23001,6193,"2012",1,16,5,NA,NA,NA
23001,6193,"2012",1,7,5,NA,NA,NA
23001,6193,"2012",1,39,5,NA,NA,NA
23001,6194,"2012",1,29,5,NA,NA,NA
23001,6194,"2012",1,9,5,NA,NA,NA
23001,6194,"2012",1,5,5,NA,NA,NA
23001,6194,"2012",1,15,5,NA,NA,NA
23001,6195,"2012",1,23,5,NA,NA,NA
23001,6195,"2012",1,12,5,NA,NA,NA
23001,6195,"2012",1,NA,5,NA,NA,NA
23001,6195,"2012",1,NA,5,NA,NA,NA
23001,6197,"2012",1,26,5,NA,NA,NA
23001,6197,"2012",1,NA,5,NA,NA,NA
23001,6197,"2012",1,NA,5,NA,NA,NA
23001,6197,"2012",1,20,5,NA,NA,NA
23001,6198,"2012",1,42,5,NA,NA,NA
23001,6198,"2012",1,15,5,NA,NA,NA
23001,6198,"2012",1,5,5,NA,NA,NA
23001,6198,"2012",1,22,5,NA,NA,NA
23001,6199,"2012",1,153,5,NA,NA,NA
23001,6199,"2012",1,30,5,NA,NA,NA
23001,6199,"2012",1,27,5,NA,NA,NA
23001,6199,"2012",1,96,5,NA,NA,NA
23001,6201,"2012",1,43,5,NA,NA,NA
23001,6201,"2012",1,12,5,NA,NA,NA
23001,6201,"2012",1,7,5,NA,NA,NA
23001,6201,"2012",1,24,5,NA,NA,NA
23001,6202,"2012",1,59,5,NA,NA,NA
23001,6202,"2012",1,16,5,NA,NA,NA
23001,6202,"2012",1,7,5,NA,NA,NA
23001,6202,"2012",1,36,5,NA,NA,NA
23001,6203,"2012",1,64,5,NA,NA,NA
23001,6203,"2012",1,11,5,NA,NA,NA
23001,6203,"2012",1,13,5,NA,NA,NA
23001,6203,"2012",1,40,5,NA,NA,NA
23001,6204,"2012",1,113,5,NA,NA,NA
23001,6204,"2012",1,17,5,NA,NA,NA
23001,6204,"2012",1,27,5,NA,NA,NA
23001,6204,"2012",1,69,5,NA,NA,NA
23001,6205,"2012",1,97,5,NA,NA,NA
23001,6205,"2012",1,15,5,NA,NA,NA
23001,6205,"2012",1,12,5,NA,NA,NA
23001,6205,"2012",1,70,5,NA,NA,NA
23001,6211,"2012",1,36,5,NA,NA,NA
23001,6211,"2012",1,5,5,NA,NA,NA
23001,6211,"2012",1,13,5,NA,NA,NA
23001,6211,"2012",1,18,5,NA,NA,NA
23001,6212,"2012",1,44,5,NA,NA,NA
23001,6212,"2012",1,8,5,NA,NA,NA
23001,6212,"2012",1,13,5,NA,NA,NA
23001,6212,"2012",1,23,5,NA,NA,NA
23001,6213,"2012",1,76,5,NA,NA,NA
23001,6213,"2012",1,5,5,NA,NA,NA
23001,6213,"2012",1,25,5,NA,NA,NA
23001,6213,"2012",1,46,5,NA,NA,NA
23001,6214,"2012",1,48,5,NA,NA,NA
23001,6214,"2012",1,NA,5,NA,NA,NA
23001,6214,"2012",1,NA,5,NA,NA,NA
23001,6214,"2012",1,39,5,NA,NA,NA
23001,6215,"2012",1,88,5,NA,NA,NA
23001,6215,"2012",1,9,5,NA,NA,NA
23001,6215,"2012",1,24,5,NA,NA,NA
23001,6215,"2012",1,55,5,NA,NA,NA
23001,6217,"2012",1,301,5,NA,NA,NA
23001,6217,"2012",1,9,5,NA,NA,NA
23001,6217,"2012",1,44,5,NA,NA,NA
23001,6217,"2012",1,248,5,NA,NA,NA
23001,6218,"2012",1,104,5,NA,NA,NA
23001,6218,"2012",1,7,5,NA,NA,NA
23001,6218,"2012",1,23,5,NA,NA,NA
23001,6218,"2012",1,74,5,NA,NA,NA
23001,6219,"2012",1,123,5,NA,NA,NA
23001,6219,"2012",1,8,5,NA,NA,NA
23001,6219,"2012",1,37,5,NA,NA,NA
23001,6219,"2012",1,78,5,NA,NA,NA
23001,6220,"2012",1,49,5,NA,NA,NA
23001,6220,"2012",1,14,5,NA,NA,NA
23001,6220,"2012",1,6,5,NA,NA,NA
23001,6220,"2012",1,29,5,NA,NA,NA
23001,6232,"2012",1,221,5,NA,NA,NA
23001,6232,"2012",1,33,5,NA,NA,NA
23001,6232,"2012",1,51,5,NA,NA,NA
23001,6232,"2012",1,137,5,NA,NA,NA
23001,6235,"2012",1,95,5,NA,NA,NA
23001,6235,"2012",1,11,5,NA,NA,NA
23001,6235,"2012",1,20,5,NA,NA,NA
23001,6235,"2012",1,64,5,NA,NA,NA
23001,6238,"2012",1,153,5,NA,NA,NA
23001,6238,"2012",1,22,5,NA,NA,NA
23001,6238,"2012",1,31,5,NA,NA,NA
23001,6238,"2012",1,100,5,NA,NA,NA
23001,6239,"2012",1,43,5,NA,NA,NA
23001,6239,"2012",1,7,5,NA,NA,NA
23001,6239,"2012",1,12,5,NA,NA,NA
23001,6239,"2012",1,24,5,NA,NA,NA
23001,6240,"2012",1,377,5,NA,NA,NA
23001,6240,"2012",1,44,5,NA,NA,NA
23001,6240,"2012",1,39,5,NA,NA,NA
23001,6240,"2012",1,294,5,NA,NA,NA
23001,6241,"2012",1,98,5,NA,NA,NA
23001,6241,"2012",1,39,5,NA,NA,NA
23001,6241,"2012",1,11,5,NA,NA,NA
23001,6241,"2012",1,48,5,NA,NA,NA
23001,6246,"2012",1,107,5,NA,NA,NA
23001,6246,"2012",1,17,5,NA,NA,NA
23001,6246,"2012",1,18,5,NA,NA,NA
23001,6246,"2012",1,72,5,NA,NA,NA
23001,6248,"2012",1,1412,5,NA,NA,NA
23001,6248,"2012",1,73,5,NA,NA,NA
23001,6248,"2012",1,185,5,NA,NA,NA
23001,6248,"2012",1,1154,5,NA,NA,NA
23001,6249,"2012",1,67,5,NA,NA,NA
23001,6249,"2012",1,19,5,NA,NA,NA
23001,6249,"2012",1,8,5,NA,NA,NA
23001,6249,"2012",1,40,5,NA,NA,NA
23001,6250,"2012",1,79,5,NA,NA,NA
23001,6250,"2012",1,13,5,NA,NA,NA
23001,6250,"2012",1,18,5,NA,NA,NA
23001,6250,"2012",1,48,5,NA,NA,NA
23001,6252,"2012",1,353,5,NA,NA,NA
23001,6252,"2012",1,45,5,NA,NA,NA
23001,6252,"2012",1,59,5,NA,NA,NA
23001,6252,"2012",1,249,5,NA,NA,NA
23001,6253,"2012",1,846,5,NA,NA,NA
23001,6253,"2012",1,81,5,NA,NA,NA
23001,6253,"2012",1,111,5,NA,NA,NA
23001,6253,"2012",1,654,5,NA,NA,NA
23001,6261,"2012",1,75,5,NA,NA,NA
23001,6261,"2012",1,18,5,NA,NA,NA
23001,6261,"2012",1,10,5,NA,NA,NA
23001,6261,"2012",1,47,5,NA,NA,NA
23001,6263,"2012",1,199,5,NA,NA,NA
23001,6263,"2012",1,39,5,NA,NA,NA
23001,6263,"2012",1,32,5,NA,NA,NA
23001,6263,"2012",1,128,5,NA,NA,NA
23001,6265,"2012",1,488,5,NA,NA,NA
23001,6265,"2012",1,157,5,NA,NA,NA
23001,6265,"2012",1,74,5,NA,NA,NA
23001,6265,"2012",1,257,5,NA,NA,NA
23001,6266,"2012",1,3625,5,NA,NA,NA
23001,6266,"2012",1,113,5,NA,NA,NA
23001,6266,"2012",1,474,5,NA,NA,NA
23001,6266,"2012",1,3038,5,NA,NA,NA
23001,6267,"2012",1,70,5,NA,NA,NA
23001,6267,"2012",1,11,5,NA,NA,NA
23001,6267,"2012",1,7,5,NA,NA,NA
23001,6267,"2012",1,52,5,NA,NA,NA
23001,6281,"2012",1,51,5,NA,NA,NA
23001,6281,"2012",1,15,5,NA,NA,NA
23001,6281,"2012",1,7,5,NA,NA,NA
23001,6281,"2012",1,29,5,NA,NA,NA
23001,6282,"2012",1,13,5,NA,NA,NA
23001,6282,"2012",1,NA,5,NA,NA,NA
23001,6282,"2012",1,NA,5,NA,NA,NA
23001,6282,"2012",1,5,5,NA,NA,NA
23001,6283,"2012",1,29,5,NA,NA,NA
23001,6283,"2012",1,20,5,NA,NA,NA
23001,6283,"2012",1,NA,5,NA,NA,NA
23001,6283,"2012",1,NA,5,NA,NA,NA
23001,6285,"2012",1,157,5,NA,NA,NA
23001,6285,"2012",1,28,5,NA,NA,NA
23001,6285,"2012",1,16,5,NA,NA,NA
23001,6285,"2012",1,113,5,NA,NA,NA
23001,6286,"2012",1,44,5,NA,NA,NA
23001,6286,"2012",1,15,5,NA,NA,NA
23001,6286,"2012",1,12,5,NA,NA,NA
23001,6286,"2012",1,17,5,NA,NA,NA
23001,6287,"2012",1,34,5,NA,NA,NA
23001,6287,"2012",1,10,5,NA,NA,NA
23001,6287,"2012",1,8,5,NA,NA,NA
23001,6287,"2012",1,16,5,NA,NA,NA
23001,6288,"2012",1,52,5,NA,NA,NA
23001,6288,"2012",1,5,5,NA,NA,NA
23001,6288,"2012",1,4,5,NA,NA,NA
23001,6288,"2012",1,43,5,NA,NA,NA
23001,6289,"2012",1,34,5,NA,NA,NA
23001,6289,"2012",1,10,5,NA,NA,NA
23001,6289,"2012",1,7,5,NA,NA,NA
23001,6289,"2012",1,17,5,NA,NA,NA
23001,6290,"2012",1,279,5,NA,NA,NA
23001,6290,"2012",1,NA,5,NA,NA,NA
23001,6290,"2012",1,NA,5,NA,NA,NA
23001,6290,"2012",1,253,5,NA,NA,NA
23001,6291,"2012",1,125,5,NA,NA,NA
23001,6291,"2012",1,15,5,NA,NA,NA
23001,6291,"2012",1,17,5,NA,NA,NA
23001,6291,"2012",1,93,5,NA,NA,NA
23001,6292,"2012",1,191,5,NA,NA,NA
23001,6292,"2012",1,56,5,NA,NA,NA
23001,6292,"2012",1,31,5,NA,NA,NA
23001,6292,"2012",1,104,5,NA,NA,NA
23001,6293,"2012",1,86,5,NA,NA,NA
23001,6293,"2012",1,13,5,NA,NA,NA
23001,6293,"2012",1,25,5,NA,NA,NA
23001,6293,"2012",1,48,5,NA,NA,NA
23001,6294,"2012",1,42,5,NA,NA,NA
23001,6294,"2012",1,NA,5,NA,NA,NA
23001,6294,"2012",1,NA,5,NA,NA,NA
23001,6294,"2012",1,21,5,NA,NA,NA
23001,6295,"2012",1,64,5,NA,NA,NA
23001,6295,"2012",1,7,5,NA,NA,NA
23001,6295,"2012",1,6,5,NA,NA,NA
23001,6295,"2012",1,51,5,NA,NA,NA
23001,6296,"2012",1,60,5,NA,NA,NA
23001,6296,"2012",1,42,5,NA,NA,NA
23001,6296,"2012",1,4,5,NA,NA,NA
23001,6296,"2012",1,14,5,NA,NA,NA
23001,6297,"2012",1,733,5,NA,NA,NA
23001,6297,"2012",1,22,5,NA,NA,NA
23001,6297,"2012",1,106,5,NA,NA,NA
23001,6297,"2012",1,605,5,NA,NA,NA
23001,6298,"2012",1,89,5,NA,NA,NA
23001,6298,"2012",1,40,5,NA,NA,NA
23001,6298,"2012",1,9,5,NA,NA,NA
23001,6298,"2012",1,40,5,NA,NA,NA
23001,6299,"2012",1,26,5,NA,NA,NA
23001,6299,"2012",1,14,5,NA,NA,NA
23001,6299,"2012",1,NA,5,NA,NA,NA
23001,6299,"2012",1,NA,5,NA,NA,NA
23001,6300,"2012",1,837,5,NA,NA,NA
23001,6300,"2012",1,18,5,NA,NA,NA
23001,6300,"2012",1,71,5,NA,NA,NA
23001,6300,"2012",1,748,5,NA,NA,NA
23001,6404,"2012",1,310,5,NA,NA,NA
23001,6404,"2012",1,17,5,NA,NA,NA
23001,6404,"2012",1,80,5,NA,NA,NA
23001,6404,"2012",1,213,5,NA,NA,NA
23001,6407,"2012",1,270,5,NA,NA,NA
23001,6407,"2012",1,12,5,NA,NA,NA
23001,6407,"2012",1,59,5,NA,NA,NA
23001,6407,"2012",1,199,5,NA,NA,NA
23001,6408,"2012",1,259,5,NA,NA,NA
23001,6408,"2012",1,13,5,NA,NA,NA
23001,6408,"2012",1,44,5,NA,NA,NA
23001,6408,"2012",1,202,5,NA,NA,NA
23001,6412,"2012",1,326,5,NA,NA,NA
23001,6412,"2012",1,4,5,NA,NA,NA
23001,6412,"2012",1,60,5,NA,NA,NA
23001,6412,"2012",1,262,5,NA,NA,NA
23001,6413,"2012",1,63,5,NA,NA,NA
23001,6413,"2012",1,9,5,NA,NA,NA
23001,6413,"2012",1,11,5,NA,NA,NA
23001,6413,"2012",1,43,5,NA,NA,NA
23001,6416,"2012",1,505,5,NA,NA,NA
23001,6416,"2012",1,21,5,NA,NA,NA
23001,6416,"2012",1,83,5,NA,NA,NA
23001,6416,"2012",1,401,5,NA,NA,NA
23001,6417,"2012",1,625,5,NA,NA,NA
23001,6417,"2012",1,73,5,NA,NA,NA
23001,6417,"2012",1,143,5,NA,NA,NA
23001,6417,"2012",1,409,5,NA,NA,NA
23001,6421,"2012",1,2763,5,NA,NA,NA
23001,6421,"2012",1,90,5,NA,NA,NA
23001,6421,"2012",1,635,5,NA,NA,NA
23001,6421,"2012",1,2038,5,NA,NA,NA
23001,6422,"2012",1,24,5,NA,NA,NA
23001,6422,"2012",1,15,5,NA,NA,NA
23001,6422,"2012",1,4,5,NA,NA,NA
23001,6422,"2012",1,5,5,NA,NA,NA
23001,6423,"2012",1,92,5,NA,NA,NA
23001,6423,"2012",1,36,5,NA,NA,NA
23001,6423,"2012",1,18,5,NA,NA,NA
23001,6423,"2012",1,38,5,NA,NA,NA
23001,6431,"2012",1,89,5,NA,NA,NA
23001,6431,"2012",1,15,5,NA,NA,NA
23001,6431,"2012",1,30,5,NA,NA,NA
23001,6431,"2012",1,44,5,NA,NA,NA
23001,6432,"2012",1,116,5,NA,NA,NA
23001,6432,"2012",1,60,5,NA,NA,NA
23001,6432,"2012",1,18,5,NA,NA,NA
23001,6432,"2012",1,38,5,NA,NA,NA
23001,6433,"2012",1,39,5,NA,NA,NA
23001,6433,"2012",1,26,5,NA,NA,NA
23001,6433,"2012",1,NA,5,NA,NA,NA
23001,6433,"2012",1,NA,5,NA,NA,NA
23001,6434,"2012",1,42,5,NA,NA,NA
23001,6434,"2012",1,22,5,NA,NA,NA
23001,6434,"2012",1,6,5,NA,NA,NA
23001,6434,"2012",1,14,5,NA,NA,NA
23001,6435,"2012",1,44,5,NA,NA,NA
23001,6435,"2012",1,22,5,NA,NA,NA
23001,6435,"2012",1,8,5,NA,NA,NA
23001,6435,"2012",1,14,5,NA,NA,NA
23001,6436,"2012",1,670,5,NA,NA,NA
23001,6436,"2012",1,35,5,NA,NA,NA
23001,6436,"2012",1,205,5,NA,NA,NA
23001,6436,"2012",1,430,5,NA,NA,NA
23001,6437,"2012",1,146,5,NA,NA,NA
23001,6437,"2012",1,40,5,NA,NA,NA
23001,6437,"2012",1,38,5,NA,NA,NA
23001,6437,"2012",1,68,5,NA,NA,NA
23001,6451,"2012",1,91,5,NA,NA,NA
23001,6451,"2012",1,8,5,NA,NA,NA
23001,6451,"2012",1,30,5,NA,NA,NA
23001,6451,"2012",1,53,5,NA,NA,NA
23001,6452,"2012",1,85,5,NA,NA,NA
23001,6452,"2012",1,9,5,NA,NA,NA
23001,6452,"2012",1,16,5,NA,NA,NA
23001,6452,"2012",1,60,5,NA,NA,NA
23001,6453,"2012",1,24,5,NA,NA,NA
23001,6453,"2012",1,12,5,NA,NA,NA
23001,6453,"2012",1,NA,5,NA,NA,NA
23001,6453,"2012",1,NA,5,NA,NA,NA
23001,6454,"2012",1,122,5,NA,NA,NA
23001,6454,"2012",1,5,5,NA,NA,NA
23001,6454,"2012",1,20,5,NA,NA,NA
23001,6454,"2012",1,97,5,NA,NA,NA
23001,6455,"2012",1,259,5,NA,NA,NA
23001,6455,"2012",1,18,5,NA,NA,NA
23001,6455,"2012",1,50,5,NA,NA,NA
23001,6455,"2012",1,191,5,NA,NA,NA
23001,6456,"2012",1,83,5,NA,NA,NA
23001,6456,"2012",1,20,5,NA,NA,NA
23001,6456,"2012",1,13,5,NA,NA,NA
23001,6456,"2012",1,50,5,NA,NA,NA
23001,6458,"2012",1,3270,5,NA,NA,NA
23001,6458,"2012",1,14,5,NA,NA,NA
23001,6458,"2012",1,324,5,NA,NA,NA
23001,6458,"2012",1,2932,5,NA,NA,NA
23001,6459,"2012",1,242,5,NA,NA,NA
23001,6459,"2012",1,9,5,NA,NA,NA
23001,6459,"2012",1,41,5,NA,NA,NA
23001,6459,"2012",1,192,5,NA,NA,NA
23001,6461,"2012",1,351,5,NA,NA,NA
23001,6461,"2012",1,11,5,NA,NA,NA
23001,6461,"2012",1,68,5,NA,NA,NA
23001,6461,"2012",1,272,5,NA,NA,NA
23001,6485,"2012",1,31,5,NA,NA,NA
23001,6485,"2012",1,5,5,NA,NA,NA
23001,6485,"2012",1,6,5,NA,NA,NA
23001,6485,"2012",1,20,5,NA,NA,NA
23001,6487,"2012",1,1031,5,NA,NA,NA
23001,6487,"2012",1,155,5,NA,NA,NA
23001,6487,"2012",1,227,5,NA,NA,NA
23001,6487,"2012",1,649,5,NA,NA,NA
23001,6504,"2012",1,56,5,NA,NA,NA
23001,6504,"2012",1,16,5,NA,NA,NA
23001,6504,"2012",1,13,5,NA,NA,NA
23001,6504,"2012",1,27,5,NA,NA,NA
23001,6511,"2012",1,75,5,NA,NA,NA
23001,6511,"2012",1,23,5,NA,NA,NA
23001,6511,"2012",1,17,5,NA,NA,NA
23001,6511,"2012",1,35,5,NA,NA,NA
23001,6512,"2012",1,912,5,NA,NA,NA
23001,6512,"2012",1,120,5,NA,NA,NA
23001,6512,"2012",1,220,5,NA,NA,NA
23001,6512,"2012",1,572,5,NA,NA,NA
23001,6601,"2012",1,45,5,NA,NA,NA
23001,6601,"2012",1,4,5,NA,NA,NA
23001,6601,"2012",1,12,5,NA,NA,NA
23001,6601,"2012",1,29,5,NA,NA,NA
23001,6602,"2012",1,89,5,NA,NA,NA
23001,6602,"2012",1,10,5,NA,NA,NA
23001,6602,"2012",1,13,5,NA,NA,NA
23001,6602,"2012",1,66,5,NA,NA,NA
23001,6603,"2012",1,85,5,NA,NA,NA
23001,6603,"2012",1,9,5,NA,NA,NA
23001,6603,"2012",1,8,5,NA,NA,NA
23001,6603,"2012",1,68,5,NA,NA,NA
