"indicator_id","spatialunit_id","time_value","timeinfo_id","value","dim1_value_id","dim2_value_id","dim3_value_id","dim4_value_id"
23002,39,"2011",1,0.018,5,NA,NA,NA
23002,39,"2011",1,0.007,5,NA,NA,NA
23002,39,"2011",1,0.042,5,NA,NA,NA
23002,40,"2011",1,0.099,5,NA,NA,NA
23002,40,"2011",1,0.04,5,NA,NA,NA
23002,40,"2011",1,0.017,5,NA,NA,NA
23002,40,"2011",1,0.042,5,NA,NA,NA
23002,41,"2011",1,0.04,5,NA,NA,NA
23002,41,"2011",1,0.019,5,NA,NA,NA
23002,41,"2011",1,0.006,5,NA,NA,NA
23002,41,"2011",1,0.015,5,NA,NA,NA
23002,42,"2011",1,0.093,5,NA,NA,NA
23002,42,"2011",1,0.026,5,NA,NA,NA
23002,42,"2011",1,0.019,5,NA,NA,NA
23002,42,"2011",1,0.048,5,NA,NA,NA
23002,43,"2011",1,0.028,5,NA,NA,NA
23002,43,"2011",1,0.015,5,NA,NA,NA
23002,43,"2011",1,0.005,5,NA,NA,NA
23002,43,"2011",1,0.008,5,NA,NA,NA
23002,44,"2011",1,0.077,5,NA,NA,NA
23002,44,"2011",1,0.029,5,NA,NA,NA
23002,44,"2011",1,0.017,5,NA,NA,NA
23002,44,"2011",1,0.031,5,NA,NA,NA
23002,51,"2011",1,0.248,5,NA,NA,NA
23002,51,"2011",1,NA,5,NA,NA,NA
23002,51,"2011",1,NA,5,NA,NA,NA
23002,51,"2011",1,0.203,5,NA,NA,NA
23002,52,"2011",1,0.575,5,NA,NA,NA
23002,52,"2011",1,0.015,5,NA,NA,NA
23002,52,"2011",1,0.09,5,NA,NA,NA
23002,52,"2011",1,0.47,5,NA,NA,NA
23002,53,"2011",1,1.135,5,NA,NA,NA
23002,53,"2011",1,0.027,5,NA,NA,NA
23002,53,"2011",1,0.17,5,NA,NA,NA
23002,53,"2011",1,0.938,5,NA,NA,NA
23002,54,"2011",1,0.528,5,NA,NA,NA
23002,54,"2011",1,0.004,5,NA,NA,NA
23002,54,"2011",1,0.08,5,NA,NA,NA
23002,54,"2011",1,0.444,5,NA,NA,NA
23002,55,"2011",1,0.287,5,NA,NA,NA
23002,55,"2011",1,0.026,5,NA,NA,NA
23002,55,"2011",1,0.036,5,NA,NA,NA
23002,55,"2011",1,0.225,5,NA,NA,NA
23002,56,"2011",1,0.469,5,NA,NA,NA
23002,56,"2011",1,0.022,5,NA,NA,NA
23002,56,"2011",1,0.082,5,NA,NA,NA
23002,56,"2011",1,0.365,5,NA,NA,NA
23002,57,"2011",1,0.154,5,NA,NA,NA
23002,57,"2011",1,0.025,5,NA,NA,NA
23002,57,"2011",1,0.022,5,NA,NA,NA
23002,57,"2011",1,0.107,5,NA,NA,NA
23002,58,"2011",1,0.221,5,NA,NA,NA
23002,58,"2011",1,0.018,5,NA,NA,NA
23002,58,"2011",1,0.055,5,NA,NA,NA
23002,58,"2011",1,0.148,5,NA,NA,NA
23002,59,"2011",1,0.095,5,NA,NA,NA
23002,59,"2011",1,0.013,5,NA,NA,NA
23002,59,"2011",1,0.02,5,NA,NA,NA
23002,59,"2011",1,0.062,5,NA,NA,NA
23002,60,"2011",1,0.178,5,NA,NA,NA
23002,60,"2011",1,0.012,5,NA,NA,NA
23002,60,"2011",1,0.059,5,NA,NA,NA
23002,60,"2011",1,0.107,5,NA,NA,NA
23002,61,"2011",1,0.068,5,NA,NA,NA
23002,61,"2011",1,0.011,5,NA,NA,NA
23002,61,"2011",1,0.008,5,NA,NA,NA
23002,61,"2011",1,0.049,5,NA,NA,NA
23002,62,"2011",1,1.435,5,NA,NA,NA
23002,62,"2011",1,0.018,5,NA,NA,NA
23002,62,"2011",1,0.144,5,NA,NA,NA
23002,62,"2011",1,1.273,5,NA,NA,NA
23002,63,"2011",1,0.102,5,NA,NA,NA
23002,63,"2011",1,0.012,5,NA,NA,NA
23002,63,"2011",1,0.02,5,NA,NA,NA
23002,63,"2011",1,0.07,5,NA,NA,NA
23002,64,"2011",1,0.307,5,NA,NA,NA
23002,64,"2011",1,0.024,5,NA,NA,NA
23002,64,"2011",1,0.048,5,NA,NA,NA
23002,64,"2011",1,0.235,5,NA,NA,NA
23002,65,"2011",1,0.087,5,NA,NA,NA
23002,65,"2011",1,0.033,5,NA,NA,NA
23002,65,"2011",1,0.011,5,NA,NA,NA
23002,65,"2011",1,0.043,5,NA,NA,NA
23002,66,"2011",1,1.176,5,NA,NA,NA
23002,66,"2011",1,0.007,5,NA,NA,NA
23002,66,"2011",1,0.138,5,NA,NA,NA
23002,66,"2011",1,1.031,5,NA,NA,NA
23002,67,"2011",1,0.234,5,NA,NA,NA
23002,67,"2011",1,0.037,5,NA,NA,NA
23002,67,"2011",1,0.052,5,NA,NA,NA
23002,67,"2011",1,0.145,5,NA,NA,NA
23002,68,"2011",1,0.144,5,NA,NA,NA
23002,68,"2011",1,0.008,5,NA,NA,NA
23002,68,"2011",1,0.029,5,NA,NA,NA
23002,68,"2011",1,0.107,5,NA,NA,NA
23002,69,"2011",1,1.258,5,NA,NA,NA
23002,69,"2011",1,0.007,5,NA,NA,NA
23002,69,"2011",1,0.149,5,NA,NA,NA
23002,69,"2011",1,1.102,5,NA,NA,NA
23002,70,"2011",1,0.035,5,NA,NA,NA
23002,70,"2011",1,0.01,5,NA,NA,NA
23002,70,"2011",1,0.004,5,NA,NA,NA
23002,70,"2011",1,0.021,5,NA,NA,NA
23002,71,"2011",1,0.119,5,NA,NA,NA
23002,71,"2011",1,0.025,5,NA,NA,NA
23002,71,"2011",1,0.023,5,NA,NA,NA
23002,71,"2011",1,0.071,5,NA,NA,NA
23002,72,"2011",1,0.237,5,NA,NA,NA
23002,72,"2011",1,0.024,5,NA,NA,NA
23002,72,"2011",1,0.031,5,NA,NA,NA
23002,72,"2011",1,0.182,5,NA,NA,NA
23002,81,"2011",1,0.058,5,NA,NA,NA
23002,81,"2011",1,0.025,5,NA,NA,NA
23002,81,"2011",1,0.005,5,NA,NA,NA
23002,81,"2011",1,0.028,5,NA,NA,NA
23002,82,"2011",1,0.079,5,NA,NA,NA
23002,82,"2011",1,0.014,5,NA,NA,NA
23002,82,"2011",1,0.009,5,NA,NA,NA
23002,82,"2011",1,0.056,5,NA,NA,NA
23002,83,"2011",1,0.259,5,NA,NA,NA
23002,83,"2011",1,0.015,5,NA,NA,NA
23002,83,"2011",1,0.049,5,NA,NA,NA
23002,83,"2011",1,0.195,5,NA,NA,NA
23002,84,"2011",1,0.28,5,NA,NA,NA
23002,84,"2011",1,0.01,5,NA,NA,NA
23002,84,"2011",1,0.084,5,NA,NA,NA
23002,84,"2011",1,0.186,5,NA,NA,NA
23002,85,"2011",1,0.103,5,NA,NA,NA
23002,85,"2011",1,0.009,5,NA,NA,NA
23002,85,"2011",1,0.026,5,NA,NA,NA
23002,85,"2011",1,0.068,5,NA,NA,NA
23002,86,"2011",1,0.408,5,NA,NA,NA
23002,86,"2011",1,0.011,5,NA,NA,NA
23002,86,"2011",1,0.066,5,NA,NA,NA
23002,86,"2011",1,0.331,5,NA,NA,NA
23002,87,"2011",1,0.039,5,NA,NA,NA
23002,87,"2011",1,0.008,5,NA,NA,NA
23002,87,"2011",1,0.007,5,NA,NA,NA
23002,87,"2011",1,0.024,5,NA,NA,NA
23002,88,"2011",1,0.244,5,NA,NA,NA
23002,88,"2011",1,0.021,5,NA,NA,NA
23002,88,"2011",1,0.023,5,NA,NA,NA
23002,88,"2011",1,0.2,5,NA,NA,NA
23002,89,"2011",1,0.217,5,NA,NA,NA
23002,89,"2011",1,0.011,5,NA,NA,NA
23002,89,"2011",1,0.041,5,NA,NA,NA
23002,89,"2011",1,0.165,5,NA,NA,NA
23002,90,"2011",1,0.413,5,NA,NA,NA
23002,90,"2011",1,0.03,5,NA,NA,NA
23002,90,"2011",1,0.079,5,NA,NA,NA
23002,90,"2011",1,0.304,5,NA,NA,NA
23002,91,"2011",1,0.156,5,NA,NA,NA
23002,91,"2011",1,0.021,5,NA,NA,NA
23002,91,"2011",1,0.029,5,NA,NA,NA
23002,91,"2011",1,0.106,5,NA,NA,NA
23002,92,"2011",1,0.279,5,NA,NA,NA
23002,92,"2011",1,0.015,5,NA,NA,NA
23002,92,"2011",1,0.062,5,NA,NA,NA
23002,92,"2011",1,0.202,5,NA,NA,NA
23002,93,"2011",1,0.084,5,NA,NA,NA
23002,93,"2011",1,0.013,5,NA,NA,NA
23002,93,"2011",1,0.014,5,NA,NA,NA
23002,93,"2011",1,0.057,5,NA,NA,NA
23002,94,"2011",1,0.248,5,NA,NA,NA
23002,94,"2011",1,0.011,5,NA,NA,NA
23002,94,"2011",1,0.049,5,NA,NA,NA
23002,94,"2011",1,0.188,5,NA,NA,NA
23002,95,"2011",1,0.036,5,NA,NA,NA
23002,95,"2011",1,NA,5,NA,NA,NA
23002,95,"2011",1,NA,5,NA,NA,NA
23002,95,"2011",1,0.027,5,NA,NA,NA
23002,96,"2011",1,1.223,5,NA,NA,NA
23002,96,"2011",1,0.025,5,NA,NA,NA
23002,96,"2011",1,0.202,5,NA,NA,NA
23002,96,"2011",1,0.996,5,NA,NA,NA
23002,97,"2011",1,0.673,5,NA,NA,NA
23002,97,"2011",1,0.027,5,NA,NA,NA
23002,97,"2011",1,0.147,5,NA,NA,NA
23002,97,"2011",1,0.499,5,NA,NA,NA
23002,98,"2011",1,0.064,5,NA,NA,NA
23002,98,"2011",1,0.017,5,NA,NA,NA
23002,98,"2011",1,0.01,5,NA,NA,NA
23002,98,"2011",1,0.037,5,NA,NA,NA
23002,99,"2011",1,0.098,5,NA,NA,NA
23002,99,"2011",1,0.009,5,NA,NA,NA
23002,99,"2011",1,0.019,5,NA,NA,NA
23002,99,"2011",1,0.07,5,NA,NA,NA
23002,100,"2011",1,0.149,5,NA,NA,NA
23002,100,"2011",1,0.037,5,NA,NA,NA
23002,100,"2011",1,0.026,5,NA,NA,NA
23002,100,"2011",1,0.086,5,NA,NA,NA
23002,101,"2011",1,0.207,5,NA,NA,NA
23002,101,"2011",1,0.031,5,NA,NA,NA
23002,101,"2011",1,0.039,5,NA,NA,NA
23002,101,"2011",1,0.137,5,NA,NA,NA
23002,102,"2011",1,0.082,5,NA,NA,NA
23002,102,"2011",1,0.015,5,NA,NA,NA
23002,102,"2011",1,0.02,5,NA,NA,NA
23002,102,"2011",1,0.047,5,NA,NA,NA
23002,111,"2011",1,0.374,5,NA,NA,NA
23002,111,"2011",1,0.071,5,NA,NA,NA
23002,111,"2011",1,0.072,5,NA,NA,NA
23002,111,"2011",1,0.231,5,NA,NA,NA
23002,112,"2011",1,0.524,5,NA,NA,NA
23002,112,"2011",1,0.04,5,NA,NA,NA
23002,112,"2011",1,0.104,5,NA,NA,NA
23002,112,"2011",1,0.38,5,NA,NA,NA
23002,113,"2011",1,0.398,5,NA,NA,NA
23002,113,"2011",1,0.036,5,NA,NA,NA
23002,113,"2011",1,0.077,5,NA,NA,NA
23002,113,"2011",1,0.285,5,NA,NA,NA
23002,114,"2011",1,0.213,5,NA,NA,NA
23002,114,"2011",1,0.063,5,NA,NA,NA
23002,114,"2011",1,0.046,5,NA,NA,NA
23002,114,"2011",1,0.104,5,NA,NA,NA
23002,115,"2011",1,0.633,5,NA,NA,NA
23002,115,"2011",1,0.059,5,NA,NA,NA
23002,115,"2011",1,0.133,5,NA,NA,NA
23002,115,"2011",1,0.441,5,NA,NA,NA
23002,116,"2011",1,0.25,5,NA,NA,NA
23002,116,"2011",1,0.044,5,NA,NA,NA
23002,116,"2011",1,0.048,5,NA,NA,NA
23002,116,"2011",1,0.158,5,NA,NA,NA
23002,117,"2011",1,0.806,5,NA,NA,NA
23002,117,"2011",1,0.069,5,NA,NA,NA
23002,117,"2011",1,0.172,5,NA,NA,NA
23002,117,"2011",1,0.565,5,NA,NA,NA
23002,118,"2011",1,0.808,5,NA,NA,NA
23002,118,"2011",1,0.023,5,NA,NA,NA
23002,118,"2011",1,0.137,5,NA,NA,NA
23002,118,"2011",1,0.648,5,NA,NA,NA
23002,119,"2011",1,0.098,5,NA,NA,NA
23002,119,"2011",1,0.012,5,NA,NA,NA
23002,119,"2011",1,0.011,5,NA,NA,NA
23002,119,"2011",1,0.075,5,NA,NA,NA
23002,120,"2011",1,0.654,5,NA,NA,NA
23002,120,"2011",1,0.089,5,NA,NA,NA
23002,120,"2011",1,0.145,5,NA,NA,NA
23002,120,"2011",1,0.42,5,NA,NA,NA
23002,121,"2011",1,1.728,5,NA,NA,NA
23002,121,"2011",1,0.03,5,NA,NA,NA
23002,121,"2011",1,0.304,5,NA,NA,NA
23002,121,"2011",1,1.394,5,NA,NA,NA
23002,131,"2011",1,0.977,5,NA,NA,NA
23002,131,"2011",1,0.006,5,NA,NA,NA
23002,131,"2011",1,0.122,5,NA,NA,NA
23002,131,"2011",1,0.849,5,NA,NA,NA
23002,134,"2011",1,0.091,5,NA,NA,NA
23002,134,"2011",1,0.033,5,NA,NA,NA
23002,134,"2011",1,0.014,5,NA,NA,NA
23002,134,"2011",1,0.044,5,NA,NA,NA
23002,135,"2011",1,0.536,5,NA,NA,NA
23002,135,"2011",1,NA,5,NA,NA,NA
23002,135,"2011",1,NA,5,NA,NA,NA
23002,135,"2011",1,0.496,5,NA,NA,NA
23002,136,"2011",1,0.358,5,NA,NA,NA
23002,136,"2011",1,0.011,5,NA,NA,NA
23002,136,"2011",1,0.054,5,NA,NA,NA
23002,136,"2011",1,0.293,5,NA,NA,NA
23002,137,"2011",1,0.286,5,NA,NA,NA
23002,137,"2011",1,NA,5,NA,NA,NA
23002,137,"2011",1,NA,5,NA,NA,NA
23002,137,"2011",1,0.256,5,NA,NA,NA
23002,138,"2011",1,0.721,5,NA,NA,NA
23002,138,"2011",1,0.03,5,NA,NA,NA
23002,138,"2011",1,0.117,5,NA,NA,NA
23002,138,"2011",1,0.574,5,NA,NA,NA
23002,139,"2011",1,0.383,5,NA,NA,NA
23002,139,"2011",1,0.004,5,NA,NA,NA
23002,139,"2011",1,0.041,5,NA,NA,NA
23002,139,"2011",1,0.338,5,NA,NA,NA
23002,140,"2011",1,0.176,5,NA,NA,NA
23002,140,"2011",1,0.049,5,NA,NA,NA
23002,140,"2011",1,0.031,5,NA,NA,NA
23002,140,"2011",1,0.096,5,NA,NA,NA
23002,141,"2011",1,1.211,5,NA,NA,NA
23002,141,"2011",1,NA,5,NA,NA,NA
23002,141,"2011",1,NA,5,NA,NA,NA
23002,141,"2011",1,1.082,5,NA,NA,NA
23002,142,"2011",1,1.486,5,NA,NA,NA
23002,142,"2011",1,0.076,5,NA,NA,NA
23002,142,"2011",1,0.214,5,NA,NA,NA
23002,142,"2011",1,1.196,5,NA,NA,NA
23002,151,"2011",1,0.449,5,NA,NA,NA
23002,151,"2011",1,0.004,5,NA,NA,NA
23002,151,"2011",1,0.032,5,NA,NA,NA
23002,151,"2011",1,0.413,5,NA,NA,NA
23002,152,"2011",1,0.414,5,NA,NA,NA
23002,152,"2011",1,0.02,5,NA,NA,NA
23002,152,"2011",1,0.025,5,NA,NA,NA
23002,152,"2011",1,0.369,5,NA,NA,NA
23002,153,"2011",1,0.586,5,NA,NA,NA
23002,153,"2011",1,0.076,5,NA,NA,NA
23002,153,"2011",1,0.099,5,NA,NA,NA
23002,153,"2011",1,0.411,5,NA,NA,NA
23002,154,"2011",1,1.205,5,NA,NA,NA
23002,154,"2011",1,0.027,5,NA,NA,NA
23002,154,"2011",1,0.103,5,NA,NA,NA
23002,154,"2011",1,1.075,5,NA,NA,NA
23002,155,"2011",1,0.688,5,NA,NA,NA
23002,155,"2011",1,0.012,5,NA,NA,NA
23002,155,"2011",1,0.072,5,NA,NA,NA
23002,155,"2011",1,0.604,5,NA,NA,NA
23002,156,"2011",1,1.04,5,NA,NA,NA
23002,156,"2011",1,0.032,5,NA,NA,NA
23002,156,"2011",1,0.094,5,NA,NA,NA
23002,156,"2011",1,0.914,5,NA,NA,NA
23002,157,"2011",1,0.274,5,NA,NA,NA
23002,157,"2011",1,0.024,5,NA,NA,NA
23002,157,"2011",1,0.072,5,NA,NA,NA
23002,157,"2011",1,0.178,5,NA,NA,NA
23002,158,"2011",1,0.985,5,NA,NA,NA
23002,158,"2011",1,0.026,5,NA,NA,NA
23002,158,"2011",1,0.132,5,NA,NA,NA
23002,158,"2011",1,0.827,5,NA,NA,NA
23002,159,"2011",1,0.317,5,NA,NA,NA
23002,159,"2011",1,0.012,5,NA,NA,NA
23002,159,"2011",1,0.048,5,NA,NA,NA
23002,159,"2011",1,0.257,5,NA,NA,NA
23002,160,"2011",1,0.358,5,NA,NA,NA
23002,160,"2011",1,NA,5,NA,NA,NA
23002,160,"2011",1,NA,5,NA,NA,NA
23002,160,"2011",1,0.313,5,NA,NA,NA
23002,161,"2011",1,1.099,5,NA,NA,NA
23002,161,"2011",1,0.007,5,NA,NA,NA
23002,161,"2011",1,0.063,5,NA,NA,NA
23002,161,"2011",1,1.029,5,NA,NA,NA
23002,172,"2011",1,0.422,5,NA,NA,NA
23002,172,"2011",1,0.024,5,NA,NA,NA
23002,172,"2011",1,0.088,5,NA,NA,NA
23002,172,"2011",1,0.31,5,NA,NA,NA
23002,173,"2011",1,0.264,5,NA,NA,NA
23002,173,"2011",1,0.029,5,NA,NA,NA
23002,173,"2011",1,0.068,5,NA,NA,NA
23002,173,"2011",1,0.167,5,NA,NA,NA
23002,176,"2011",1,0.302,5,NA,NA,NA
23002,176,"2011",1,0.026,5,NA,NA,NA
23002,176,"2011",1,0.055,5,NA,NA,NA
23002,176,"2011",1,0.221,5,NA,NA,NA
23002,177,"2011",1,0.732,5,NA,NA,NA
23002,177,"2011",1,0.042,5,NA,NA,NA
23002,177,"2011",1,0.117,5,NA,NA,NA
23002,177,"2011",1,0.573,5,NA,NA,NA
23002,178,"2011",1,0.268,5,NA,NA,NA
23002,178,"2011",1,0.037,5,NA,NA,NA
23002,178,"2011",1,0.056,5,NA,NA,NA
23002,178,"2011",1,0.175,5,NA,NA,NA
23002,180,"2011",1,0.243,5,NA,NA,NA
23002,180,"2011",1,0.026,5,NA,NA,NA
23002,180,"2011",1,0.048,5,NA,NA,NA
23002,180,"2011",1,0.169,5,NA,NA,NA
23002,181,"2011",1,0.167,5,NA,NA,NA
23002,181,"2011",1,0.022,5,NA,NA,NA
23002,181,"2011",1,0.04,5,NA,NA,NA
23002,181,"2011",1,0.105,5,NA,NA,NA
23002,182,"2011",1,0.072,5,NA,NA,NA
23002,182,"2011",1,0.028,5,NA,NA,NA
23002,182,"2011",1,0.017,5,NA,NA,NA
23002,182,"2011",1,0.027,5,NA,NA,NA
23002,191,"2011",1,1.731,5,NA,NA,NA
23002,191,"2011",1,0.016,5,NA,NA,NA
23002,191,"2011",1,0.274,5,NA,NA,NA
23002,191,"2011",1,1.441,5,NA,NA,NA
23002,192,"2011",1,0.537,5,NA,NA,NA
23002,192,"2011",1,0.057,5,NA,NA,NA
23002,192,"2011",1,0.071,5,NA,NA,NA
23002,192,"2011",1,0.409,5,NA,NA,NA
23002,193,"2011",1,0.462,5,NA,NA,NA
23002,193,"2011",1,0.009,5,NA,NA,NA
23002,193,"2011",1,0.084,5,NA,NA,NA
23002,193,"2011",1,0.369,5,NA,NA,NA
23002,194,"2011",1,0.203,5,NA,NA,NA
23002,194,"2011",1,0.005,5,NA,NA,NA
23002,194,"2011",1,0.03,5,NA,NA,NA
23002,194,"2011",1,0.168,5,NA,NA,NA
23002,195,"2011",1,0.656,5,NA,NA,NA
23002,195,"2011",1,0.04,5,NA,NA,NA
23002,195,"2011",1,0.082,5,NA,NA,NA
23002,195,"2011",1,0.534,5,NA,NA,NA
23002,196,"2011",1,0.261,5,NA,NA,NA
23002,196,"2011",1,0.032,5,NA,NA,NA
23002,196,"2011",1,0.054,5,NA,NA,NA
23002,196,"2011",1,0.175,5,NA,NA,NA
23002,197,"2011",1,0.287,5,NA,NA,NA
23002,197,"2011",1,0.008,5,NA,NA,NA
23002,197,"2011",1,0.04,5,NA,NA,NA
23002,197,"2011",1,0.239,5,NA,NA,NA
23002,198,"2011",1,2.225,5,NA,NA,NA
23002,198,"2011",1,0.074,5,NA,NA,NA
23002,198,"2011",1,0.305,5,NA,NA,NA
23002,198,"2011",1,1.846,5,NA,NA,NA
23002,199,"2011",1,1.227,5,NA,NA,NA
23002,199,"2011",1,0.032,5,NA,NA,NA
23002,199,"2011",1,0.229,5,NA,NA,NA
23002,199,"2011",1,0.966,5,NA,NA,NA
23002,200,"2011",1,0.537,5,NA,NA,NA
23002,200,"2011",1,0.023,5,NA,NA,NA
23002,200,"2011",1,0.098,5,NA,NA,NA
23002,200,"2011",1,0.416,5,NA,NA,NA
23002,211,"2011",1,0.059,5,NA,NA,NA
23002,211,"2011",1,0.029,5,NA,NA,NA
